respondent_id,h1n1_vaccine,seasonal_vaccine
38302,0.2127954569234341,0.5495281365208738
38303,0.24202080579255986,0.5997960563197555
38304,0.16085555524348133,0.3552017635499376
38305,0.1321304313933573,0.3555188724274649
38306,0.1321304313933573,0.3555188724274649
38307,0.1734139044887209,0.33696168400997983
38308,0.22894711289201744,0.41883611683695576
38309,0.14572541757885585,0.4281864263469093
38310,0.14738907968183457,0.2810446099134906
38311,0.2127954569234341,0.5495281365208738
38312,0.3783827553969849,0.6047096306510292
38313,0.1985950793539228,0.38437662731739275
38314,0.14738907968183457,0.2810446099134906
38315,0.24003072809597442,0.4459327515960182
38316,0.16967910849584436,0.3772606170691076
38317,0.1734139044887209,0.33696168400997983
38318,0.2127954569234341,0.5495281365208738
38319,0.3930133083510524,0.6307796452427775
38320,0.15531971356845153,0.30388813132201103
38321,0.19450083130005483,0.3266869087519781
38322,0.2127954569234341,0.5495281365208738
38323,0.22894711289201744,0.41883611683695576
38324,0.1734139044887209,0.33696168400997983
38325,0.2127954569234341,0.5495281365208738
38326,0.1734139044887209,0.33696168400997983
38327,0.1791072749156672,0.48839347288769974
38328,0.2127954569234341,0.5495281365208738
38329,0.15591634702400592,0.43726103801719
38330,0.2127954569234341,0.5495281365208738
38331,0.15591634702400592,0.43726103801719
38332,0.17162565491757742,0.35797474179564837
38333,0.24003072809597442,0.4459327515960182
38334,0.1321304313933573,0.3555188724274649
38335,0.17844065887958246,0.3490995296868173
38336,0.17162565491757742,0.35797474179564837
38337,0.2127954569234341,0.5495281365208738
38338,0.2127954569234341,0.5495281365208738
38339,0.17844065887958246,0.3490995296868173
38340,0.2127954569234341,0.5495281365208738
38341,0.17844065887958246,0.3490995296868173
38342,0.1734139044887209,0.33696168400997983
38343,0.24003072809597442,0.4459327515960182
38344,0.2127954569234341,0.5495281365208738
38345,0.3930133083510524,0.6307796452427775
38346,0.2127954569234341,0.5495281365208738
38347,0.24003072809597442,0.4459327515960182
38348,0.1524223182856523,0.4039541656019142
38349,0.2127954569234341,0.5495281365208738
38350,0.1985950793539228,0.38437662731739275
38351,0.16473956820726102,0.312748980566215
38352,0.24202080579255986,0.5997960563197555
38353,0.2127954569234341,0.5495281365208738
38354,0.2127954569234341,0.5495281365208738
38355,0.43336404372144977,0.6773049840196671
38356,0.3783827553969849,0.6047096306510292
38357,0.43336404372144977,0.6773049840196671
38358,0.2127954569234341,0.5495281365208738
38359,0.1734139044887209,0.33696168400997983
38360,0.24202080579255986,0.5997960563197555
38361,0.20263413001251532,0.5220679515926703
38362,0.1317385077261723,0.3717248564625454
38363,0.2717055310421335,0.4971833174240159
38364,0.2127954569234341,0.5495281365208738
38365,0.24202080579255986,0.5997960563197555
38366,0.17844065887958246,0.3490995296868173
38367,0.2127954569234341,0.5495281365208738
38368,0.2127954569234341,0.5495281365208738
38369,0.17844065887958246,0.3490995296868173
38370,0.3930133083510524,0.6307796452427775
38371,0.2127954569234341,0.5495281365208738
38372,0.1734139044887209,0.33696168400997983
38373,0.2127954569234341,0.5495281365208738
38374,0.13665543130570207,0.29767062100068137
38375,0.2127954569234341,0.5495281365208738
38376,0.13665543130570207,0.29767062100068137
38377,0.15531971356845153,0.30388813132201103
38378,0.20263413001251532,0.5220679515926703
38379,0.24202080579255986,0.5997960563197555
38380,0.22894711289201744,0.41883611683695576
38381,0.1380925881243859,0.3012709538808522
38382,0.24202080579255986,0.5997960563197555
38383,0.18058418558437625,0.38373377191527974
38384,0.24202080579255986,0.5997960563197555
38385,0.18058418558437625,0.38373377191527974
38386,0.2127954569234341,0.5495281365208738
38387,0.15955106575365016,0.3029990802886374
38388,0.24003072809597442,0.4459327515960182
38389,0.24003072809597442,0.4459327515960182
38390,0.15531971356845153,0.30388813132201103
38391,0.3930133083510524,0.6307796452427775
38392,0.17162565491757742,0.35797474179564837
38393,0.2127954569234341,0.5495281365208738
38394,0.2127954569234341,0.5495281365208738
38395,0.2127954569234341,0.5495281365208738
38396,0.24202080579255986,0.5997960563197555
38397,0.2127954569234341,0.5495281365208738
38398,0.13665543130570207,0.29767062100068137
38399,0.11953848256508051,0.35307712496548443
38400,0.2127954569234341,0.5495281365208738
38401,0.1317385077261723,0.3717248564625454
38402,0.12190390332437753,0.23319109901400736
38403,0.16967910849584436,0.3772606170691076
38404,0.2717055310421335,0.4971833174240159
38405,0.2127954569234341,0.5495281365208738
38406,0.12190390332437753,0.23319109901400736
38407,0.16115516746054234,0.35168813941211813
38408,0.1985950793539228,0.38437662731739275
38409,0.1591322205497032,0.3462866754113743
38410,0.2127954569234341,0.5495281365208738
38411,0.20263413001251532,0.5220679515926703
38412,0.2127954569234341,0.5495281365208738
38413,0.13665543130570207,0.29767062100068137
38414,0.2127954569234341,0.5495281365208738
38415,0.17844065887958246,0.3490995296868173
38416,0.2127954569234341,0.5495281365208738
38417,0.24202080579255986,0.5997960563197555
38418,0.2717055310421335,0.4971833174240159
38419,0.16115516746054234,0.35168813941211813
38420,0.20263413001251532,0.5220679515926703
38421,0.16967910849584436,0.3772606170691076
38422,0.2127954569234341,0.5495281365208738
38423,0.24202080579255986,0.5997960563197555
38424,0.1985950793539228,0.38437662731739275
38425,0.2127954569234341,0.5495281365208738
38426,0.12190390332437753,0.23319109901400736
38427,0.1479605853264724,0.4103011273313109
38428,0.14738907968183457,0.2810446099134906
38429,0.2127954569234341,0.5495281365208738
38430,0.16967910849584436,0.3772606170691076
38431,0.3930133083510524,0.6307796452427775
38432,0.1791072749156672,0.48839347288769974
38433,0.2717055310421335,0.4971833174240159
38434,0.2127954569234341,0.5495281365208738
38435,0.125208330562991,0.33063767397683935
38436,0.18058418558437625,0.38373377191527974
38437,0.24003072809597442,0.4459327515960182
38438,0.24003072809597442,0.4459327515960182
38439,0.15591634702400592,0.43726103801719
38440,0.24202080579255986,0.5997960563197555
38441,0.3783827553969849,0.6047096306510292
38442,0.1734139044887209,0.33696168400997983
38443,0.2127954569234341,0.5495281365208738
38444,0.15531971356845153,0.30388813132201103
38445,0.15531971356845153,0.30388813132201103
38446,0.1261923450235499,0.3786916057242298
38447,0.17844065887958246,0.3490995296868173
38448,0.2127954569234341,0.5495281365208738
38449,0.16115516746054234,0.35168813941211813
38450,0.3930133083510524,0.6307796452427775
38451,0.19450083130005483,0.3266869087519781
38452,0.2717055310421335,0.4971833174240159
38453,0.2127954569234341,0.5495281365208738
38454,0.2127954569234341,0.5495281365208738
38455,0.2127954569234341,0.5495281365208738
38456,0.2127954569234341,0.5495281365208738
38457,0.1985950793539228,0.38437662731739275
38458,0.1734139044887209,0.33696168400997983
38459,0.2127954569234341,0.5495281365208738
38460,0.18462045272815306,0.4036209108138479
38461,0.18058418558437625,0.38373377191527974
38462,0.24003072809597442,0.4459327515960182
38463,0.43336404372144977,0.6773049840196671
38464,0.18058418558437625,0.38373377191527974
38465,0.2127954569234341,0.5495281365208738
38466,0.20263413001251532,0.5220679515926703
38467,0.15591634702400592,0.43726103801719
38468,0.2127954569234341,0.5495281365208738
38469,0.22894711289201744,0.41883611683695576
38470,0.1524223182856523,0.4039541656019142
38471,0.2127954569234341,0.5495281365208738
38472,0.3930133083510524,0.6307796452427775
38473,0.1734139044887209,0.33696168400997983
38474,0.2127954569234341,0.5495281365208738
38475,0.3930133083510524,0.6307796452427775
38476,0.125208330562991,0.33063767397683935
38477,0.2127954569234341,0.5495281365208738
38478,0.2127954569234341,0.5495281365208738
38479,0.3783827553969849,0.6047096306510292
38480,0.2127954569234341,0.5495281365208738
38481,0.115446286803401,0.21402796967332977
38482,0.2127954569234341,0.5495281365208738
38483,0.14738907968183457,0.2810446099134906
38484,0.20263413001251532,0.5220679515926703
38485,0.2127954569234341,0.5495281365208738
38486,0.16967910849584436,0.3772606170691076
38487,0.20263413001251532,0.5220679515926703
38488,0.2127954569234341,0.5495281365208738
38489,0.3783827553969849,0.6047096306510292
38490,0.2127954569234341,0.5495281365208738
38491,0.1985950793539228,0.38437662731739275
38492,0.1734139044887209,0.33696168400997983
38493,0.1734139044887209,0.33696168400997983
38494,0.2127954569234341,0.5495281365208738
38495,0.22894711289201744,0.41883611683695576
38496,0.15955106575365016,0.3029990802886374
38497,0.24202080579255986,0.5997960563197555
38498,0.2127954569234341,0.5495281365208738
38499,0.1734139044887209,0.33696168400997983
38500,0.1985950793539228,0.38437662731739275
38501,0.2127954569234341,0.5495281365208738
38502,0.2127954569234341,0.5495281365208738
38503,0.2127954569234341,0.5495281365208738
38504,0.2127954569234341,0.5495281365208738
38505,0.1524223182856523,0.4039541656019142
38506,0.24202080579255986,0.5997960563197555
38507,0.2127954569234341,0.5495281365208738
38508,0.1321304313933573,0.3555188724274649
38509,0.12190390332437753,0.23319109901400736
38510,0.43336404372144977,0.6773049840196671
38511,0.24202080579255986,0.5997960563197555
38512,0.3783827553969849,0.6047096306510292
38513,0.3930133083510524,0.6307796452427775
38514,0.16115516746054234,0.35168813941211813
38515,0.17844065887958246,0.3490995296868173
38516,0.16967910849584436,0.3772606170691076
38517,0.16967910849584436,0.3772606170691076
38518,0.3930133083510524,0.6307796452427775
38519,0.15531971356845153,0.30388813132201103
38520,0.2127954569234341,0.5495281365208738
38521,0.2127954569234341,0.5495281365208738
38522,0.125208330562991,0.33063767397683935
38523,0.2127954569234341,0.5495281365208738
38524,0.14784211030302077,0.32855230831533294
38525,0.43336404372144977,0.6773049840196671
38526,0.24202080579255986,0.5997960563197555
38527,0.17844065887958246,0.3490995296868173
38528,0.2127954569234341,0.5495281365208738
38529,0.1985950793539228,0.38437662731739275
38530,0.1985950793539228,0.38437662731739275
38531,0.20263413001251532,0.5220679515926703
38532,0.1261923450235499,0.3786916057242298
38533,0.24202080579255986,0.5997960563197555
38534,0.1380925881243859,0.3012709538808522
38535,0.2717055310421335,0.4971833174240159
38536,0.2127954569234341,0.5495281365208738
38537,0.24202080579255986,0.5997960563197555
38538,0.3930133083510524,0.6307796452427775
38539,0.2127954569234341,0.5495281365208738
38540,0.3930133083510524,0.6307796452427775
38541,0.24003072809597442,0.4459327515960182
38542,0.20263413001251532,0.5220679515926703
38543,0.16473956820726102,0.312748980566215
38544,0.12190390332437753,0.23319109901400736
38545,0.15591634702400592,0.43726103801719
38546,0.15591634702400592,0.43726103801719
38547,0.20263413001251532,0.5220679515926703
38548,0.18058418558437625,0.38373377191527974
38549,0.1791072749156672,0.48839347288769974
38550,0.2127954569234341,0.5495281365208738
38551,0.2127954569234341,0.5495281365208738
38552,0.3783827553969849,0.6047096306510292
38553,0.3783827553969849,0.6047096306510292
38554,0.3930133083510524,0.6307796452427775
38555,0.15531971356845153,0.30388813132201103
38556,0.14738907968183457,0.2810446099134906
38557,0.16473956820726102,0.312748980566215
38558,0.2127954569234341,0.5495281365208738
38559,0.15591634702400592,0.43726103801719
38560,0.1321304313933573,0.3555188724274649
38561,0.19444553515328625,0.42669685468825647
38562,0.2127954569234341,0.5495281365208738
38563,0.15531971356845153,0.30388813132201103
38564,0.2127954569234341,0.5495281365208738
38565,0.15531971356845153,0.30388813132201103
38566,0.1261923450235499,0.3786916057242298
38567,0.3930133083510524,0.6307796452427775
38568,0.2127954569234341,0.5495281365208738
38569,0.12190390332437753,0.23319109901400736
38570,0.2127954569234341,0.5495281365208738
38571,0.20263413001251532,0.5220679515926703
38572,0.1321304313933573,0.3555188724274649
38573,0.18058418558437625,0.38373377191527974
38574,0.18058418558437625,0.38373377191527974
38575,0.16473956820726102,0.312748980566215
38576,0.24003072809597442,0.4459327515960182
38577,0.22894711289201744,0.41883611683695576
38578,0.6136386043808258,0.8477766174762842
38579,0.2127954569234341,0.5495281365208738
38580,0.14738907968183457,0.2810446099134906
38581,0.2127954569234341,0.5495281365208738
38582,0.15531971356845153,0.30388813132201103
38583,0.1380925881243859,0.3012709538808522
38584,0.18058418558437625,0.38373377191527974
38585,0.2127954569234341,0.5495281365208738
38586,0.15579266645773562,0.3533594216465534
38587,0.1261923450235499,0.3786916057242298
38588,0.2127954569234341,0.5495281365208738
38589,0.11612213380040103,0.3785482558982049
38590,0.2717055310421335,0.4971833174240159
38591,0.16473956820726102,0.312748980566215
38592,0.2127954569234341,0.5495281365208738
38593,0.2127954569234341,0.5495281365208738
38594,0.15531971356845153,0.30388813132201103
38595,0.16967910849584436,0.3772606170691076
38596,0.13896427791495755,0.3978601698397384
38597,0.15531971356845153,0.30388813132201103
38598,0.16967910849584436,0.3772606170691076
38599,0.2717055310421335,0.4971833174240159
38600,0.1321304313933573,0.3555188724274649
38601,0.22894711289201744,0.41883611683695576
38602,0.2127954569234341,0.5495281365208738
38603,0.15955106575365016,0.3029990802886374
38604,0.24202080579255986,0.5997960563197555
38605,0.16972884555705697,0.2831156113470584
38606,0.24003072809597442,0.4459327515960182
38607,0.15531971356845153,0.30388813132201103
38608,0.1734139044887209,0.33696168400997983
38609,0.22894711289201744,0.41883611683695576
38610,0.13896427791495755,0.3978601698397384
38611,0.2127954569234341,0.5495281365208738
38612,0.2127954569234341,0.5495281365208738
38613,0.2127954569234341,0.5495281365208738
38614,0.1317385077261723,0.3717248564625454
38615,0.16473956820726102,0.312748980566215
38616,0.1261923450235499,0.3786916057242298
38617,0.3930133083510524,0.6307796452427775
38618,0.2127954569234341,0.5495281365208738
38619,0.2127954569234341,0.5495281365208738
38620,0.2127954569234341,0.5495281365208738
38621,0.19444553515328625,0.42669685468825647
38622,0.16967910849584436,0.3772606170691076
38623,0.20263413001251532,0.5220679515926703
38624,0.125208330562991,0.33063767397683935
38625,0.1261923450235499,0.3786916057242298
38626,0.2127954569234341,0.5495281365208738
38627,0.3930133083510524,0.6307796452427775
38628,0.1734139044887209,0.33696168400997983
38629,0.2127954569234341,0.5495281365208738
38630,0.2127954569234341,0.5495281365208738
38631,0.1985950793539228,0.38437662731739275
38632,0.2127954569234341,0.5495281365208738
38633,0.2127954569234341,0.5495281365208738
38634,0.18058418558437625,0.38373377191527974
38635,0.2127954569234341,0.5495281365208738
38636,0.2127954569234341,0.5495281365208738
38637,0.2127954569234341,0.5495281365208738
38638,0.15531971356845153,0.30388813132201103
38639,0.3930133083510524,0.6307796452427775
38640,0.17844065887958246,0.3490995296868173
38641,0.16967910849584436,0.3772606170691076
38642,0.125208330562991,0.33063767397683935
38643,0.6136386043808258,0.8477766174762842
38644,0.3930133083510524,0.6307796452427775
38645,0.2127954569234341,0.5495281365208738
38646,0.18058418558437625,0.38373377191527974
38647,0.2127954569234341,0.5495281365208738
38648,0.16115516746054234,0.35168813941211813
38649,0.16473956820726102,0.312748980566215
38650,0.3930133083510524,0.6307796452427775
38651,0.20263413001251532,0.5220679515926703
38652,0.24003072809597442,0.4459327515960182
38653,0.15591634702400592,0.43726103801719
38654,0.18058418558437625,0.38373377191527974
38655,0.115446286803401,0.21402796967332977
38656,0.2127954569234341,0.5495281365208738
38657,0.2717055310421335,0.4971833174240159
38658,0.2127954569234341,0.5495281365208738
38659,0.1526933576390448,0.3303313830137513
38660,0.3930133083510524,0.6307796452427775
38661,0.2127954569234341,0.5495281365208738
38662,0.2127954569234341,0.5495281365208738
38663,0.15531971356845153,0.30388813132201103
38664,0.1734139044887209,0.33696168400997983
38665,0.18058418558437625,0.38373377191527974
38666,0.15955106575365016,0.3029990802886374
38667,0.3930133083510524,0.6307796452427775
38668,0.2127954569234341,0.5495281365208738
38669,0.3930133083510524,0.6307796452427775
38670,0.1321304313933573,0.3555188724274649
38671,0.1734139044887209,0.33696168400997983
38672,0.24003072809597442,0.4459327515960182
38673,0.3930133083510524,0.6307796452427775
38674,0.3930133083510524,0.6307796452427775
38675,0.2127954569234341,0.5495281365208738
38676,0.18058418558437625,0.38373377191527974
38677,0.3930133083510524,0.6307796452427775
38678,0.6136386043808258,0.8477766174762842
38679,0.18058418558437625,0.38373377191527974
38680,0.16085555524348133,0.3552017635499376
38681,0.11953848256508051,0.35307712496548443
38682,0.1734139044887209,0.33696168400997983
38683,0.3783827553969849,0.6047096306510292
38684,0.2127954569234341,0.5495281365208738
38685,0.2127954569234341,0.5495281365208738
38686,0.1526933576390448,0.3303313830137513
38687,0.1591322205497032,0.3462866754113743
38688,0.16473956820726102,0.312748980566215
38689,0.2127954569234341,0.5495281365208738
38690,0.1261923450235499,0.3786916057242298
38691,0.18058418558437625,0.38373377191527974
38692,0.2127954569234341,0.5495281365208738
38693,0.125208330562991,0.33063767397683935
38694,0.15144311502925742,0.28019548921850823
38695,0.1321304313933573,0.3555188724274649
38696,0.2127954569234341,0.5495281365208738
38697,0.24202080579255986,0.5997960563197555
38698,0.2717055310421335,0.4971833174240159
38699,0.2127954569234341,0.5495281365208738
38700,0.16972884555705697,0.2831156113470584
38701,0.20263413001251532,0.5220679515926703
38702,0.16115516746054234,0.35168813941211813
38703,0.2127954569234341,0.5495281365208738
38704,0.1985950793539228,0.38437662731739275
38705,0.20263413001251532,0.5220679515926703
38706,0.20263413001251532,0.5220679515926703
38707,0.1524223182856523,0.4039541656019142
38708,0.43336404372144977,0.6773049840196671
38709,0.1380925881243859,0.3012709538808522
38710,0.12190390332437753,0.23319109901400736
38711,0.5988986116858808,0.8329712184288799
38712,0.24202080579255986,0.5997960563197555
38713,0.2127954569234341,0.5495281365208738
38714,0.16011204866009307,0.44805361151557965
38715,0.22894711289201744,0.41883611683695576
38716,0.1734139044887209,0.33696168400997983
38717,0.15591634702400592,0.43726103801719
38718,0.1734139044887209,0.33696168400997983
38719,0.2127954569234341,0.5495281365208738
38720,0.1734139044887209,0.33696168400997983
38721,0.1734139044887209,0.33696168400997983
38722,0.16972884555705697,0.2831156113470584
38723,0.12190390332437753,0.23319109901400736
38724,0.16967910849584436,0.3772606170691076
38725,0.18058418558437625,0.38373377191527974
38726,0.2127954569234341,0.5495281365208738
38727,0.24202080579255986,0.5997960563197555
38728,0.1261923450235499,0.3786916057242298
38729,0.1791072749156672,0.48839347288769974
38730,0.16972884555705697,0.2831156113470584
38731,0.2127954569234341,0.5495281365208738
38732,0.16473956820726102,0.312748980566215
38733,0.2127954569234341,0.5495281365208738
38734,0.17162565491757742,0.35797474179564837
38735,0.24202080579255986,0.5997960563197555
38736,0.115446286803401,0.21402796967332977
38737,0.19444553515328625,0.42669685468825647
38738,0.12190390332437753,0.23319109901400736
38739,0.12190390332437753,0.23319109901400736
38740,0.1261923450235499,0.3786916057242298
38741,0.2127954569234341,0.5495281365208738
38742,0.1261923450235499,0.3786916057242298
38743,0.13896427791495755,0.3978601698397384
38744,0.2127954569234341,0.5495281365208738
38745,0.2127954569234341,0.5495281365208738
38746,0.22894711289201744,0.41883611683695576
38747,0.12190390332437753,0.23319109901400736
38748,0.43336404372144977,0.6773049840196671
38749,0.2717055310421335,0.4971833174240159
38750,0.1479605853264724,0.4103011273313109
38751,0.15531971356845153,0.30388813132201103
38752,0.20263413001251532,0.5220679515926703
38753,0.19444553515328625,0.42669685468825647
38754,0.2127954569234341,0.5495281365208738
38755,0.1479605853264724,0.4103011273313109
38756,0.2127954569234341,0.5495281365208738
38757,0.22894711289201744,0.41883611683695576
38758,0.2127954569234341,0.5495281365208738
38759,0.43336404372144977,0.6773049840196671
38760,0.13090525252381724,0.2785454452448695
38761,0.2127954569234341,0.5495281365208738
38762,0.1380925881243859,0.3012709538808522
38763,0.2127954569234341,0.5495281365208738
38764,0.2127954569234341,0.5495281365208738
38765,0.20654637597930392,0.4334278734794564
38766,0.20263413001251532,0.5220679515926703
38767,0.2127954569234341,0.5495281365208738
38768,0.2127954569234341,0.5495281365208738
38769,0.2127954569234341,0.5495281365208738
38770,0.18058418558437625,0.38373377191527974
38771,0.1261923450235499,0.3786916057242298
38772,0.2127954569234341,0.5495281365208738
38773,0.3783827553969849,0.6047096306510292
38774,0.2127954569234341,0.5495281365208738
38775,0.15531971356845153,0.30388813132201103
38776,0.11612213380040103,0.3785482558982049
38777,0.16085555524348133,0.3552017635499376
38778,0.16473956820726102,0.312748980566215
38779,0.13090525252381724,0.2785454452448695
38780,0.3930133083510524,0.6307796452427775
38781,0.1985950793539228,0.38437662731739275
38782,0.11953848256508051,0.35307712496548443
38783,0.3783827553969849,0.6047096306510292
38784,0.43336404372144977,0.6773049840196671
38785,0.15531971356845153,0.30388813132201103
38786,0.15591634702400592,0.43726103801719
38787,0.3930133083510524,0.6307796452427775
38788,0.3783827553969849,0.6047096306510292
38789,0.2127954569234341,0.5495281365208738
38790,0.17844065887958246,0.3490995296868173
38791,0.16703881696091197,0.5104216416547975
38792,0.43336404372144977,0.6773049840196671
38793,0.2127954569234341,0.5495281365208738
38794,0.15591634702400592,0.43726103801719
38795,0.16967910849584436,0.3772606170691076
38796,0.2717055310421335,0.4971833174240159
38797,0.16115516746054234,0.35168813941211813
38798,0.17844065887958246,0.3490995296868173
38799,0.2127954569234341,0.5495281365208738
38800,0.15591634702400592,0.43726103801719
38801,0.2127954569234341,0.5495281365208738
38802,0.2127954569234341,0.5495281365208738
38803,0.125208330562991,0.33063767397683935
38804,0.1734139044887209,0.33696168400997983
38805,0.22894711289201744,0.41883611683695576
38806,0.43336404372144977,0.6773049840196671
38807,0.13090525252381724,0.2785454452448695
38808,0.1734139044887209,0.33696168400997983
38809,0.1524223182856523,0.4039541656019142
38810,0.22894711289201744,0.41883611683695576
38811,0.2127954569234341,0.5495281365208738
38812,0.20263413001251532,0.5220679515926703
38813,0.11953848256508051,0.35307712496548443
38814,0.3930133083510524,0.6307796452427775
38815,0.2127954569234341,0.5495281365208738
38816,0.2127954569234341,0.5495281365208738
38817,0.16473956820726102,0.312748980566215
38818,0.24003072809597442,0.4459327515960182
38819,0.1261923450235499,0.3786916057242298
38820,0.1734139044887209,0.33696168400997983
38821,0.15531971356845153,0.30388813132201103
38822,0.14572541757885585,0.4281864263469093
38823,0.24003072809597442,0.4459327515960182
38824,0.14738907968183457,0.2810446099134906
38825,0.20263413001251532,0.5220679515926703
38826,0.1261923450235499,0.3786916057242298
38827,0.3930133083510524,0.6307796452427775
38828,0.16967910849584436,0.3772606170691076
38829,0.20263413001251532,0.5220679515926703
38830,0.3783827553969849,0.6047096306510292
38831,0.24003072809597442,0.4459327515960182
38832,0.22894711289201744,0.41883611683695576
38833,0.2127954569234341,0.5495281365208738
38834,0.16972884555705697,0.2831156113470584
38835,0.2127954569234341,0.5495281365208738
38836,0.2127954569234341,0.5495281365208738
38837,0.15591634702400592,0.43726103801719
38838,0.2127954569234341,0.5495281365208738
38839,0.15531971356845153,0.30388813132201103
38840,0.125208330562991,0.33063767397683935
38841,0.2127954569234341,0.5495281365208738
38842,0.20654637597930392,0.4334278734794564
38843,0.2127954569234341,0.5495281365208738
38844,0.13665543130570207,0.29767062100068137
38845,0.16115516746054234,0.35168813941211813
38846,0.2127954569234341,0.5495281365208738
38847,0.2127954569234341,0.5495281365208738
38848,0.2127954569234341,0.5495281365208738
38849,0.16967910849584436,0.3772606170691076
38850,0.2127954569234341,0.5495281365208738
38851,0.24202080579255986,0.5997960563197555
38852,0.2127954569234341,0.5495281365208738
38853,0.15531971356845153,0.30388813132201103
38854,0.24003072809597442,0.4459327515960182
38855,0.2127954569234341,0.5495281365208738
38856,0.2127954569234341,0.5495281365208738
38857,0.2127954569234341,0.5495281365208738
38858,0.11953848256508051,0.35307712496548443
38859,0.24003072809597442,0.4459327515960182
38860,0.18058418558437625,0.38373377191527974
38861,0.1985950793539228,0.38437662731739275
38862,0.24202080579255986,0.5997960563197555
38863,0.17844065887958246,0.3490995296868173
38864,0.3930133083510524,0.6307796452427775
38865,0.11953848256508051,0.35307712496548443
38866,0.15531971356845153,0.30388813132201103
38867,0.3930133083510524,0.6307796452427775
38868,0.14738907968183457,0.2810446099134906
38869,0.24202080579255986,0.5997960563197555
38870,0.3930133083510524,0.6307796452427775
38871,0.1734139044887209,0.33696168400997983
38872,0.16703881696091197,0.5104216416547975
38873,0.14738907968183457,0.2810446099134906
38874,0.2127954569234341,0.5495281365208738
38875,0.16972884555705697,0.2831156113470584
38876,0.2127954569234341,0.5495281365208738
38877,0.13665543130570207,0.29767062100068137
38878,0.2127954569234341,0.5495281365208738
38879,0.17844065887958246,0.3490995296868173
38880,0.20263413001251532,0.5220679515926703
38881,0.3930133083510524,0.6307796452427775
38882,0.16011204866009307,0.44805361151557965
38883,0.3930133083510524,0.6307796452427775
38884,0.24202080579255986,0.5997960563197555
38885,0.16967910849584436,0.3772606170691076
38886,0.15955106575365016,0.3029990802886374
38887,0.16115516746054234,0.35168813941211813
38888,0.16473956820726102,0.312748980566215
38889,0.18058418558437625,0.38373377191527974
38890,0.15531971356845153,0.30388813132201103
38891,0.3930133083510524,0.6307796452427775
38892,0.2127954569234341,0.5495281365208738
38893,0.2127954569234341,0.5495281365208738
38894,0.2127954569234341,0.5495281365208738
38895,0.16967910849584436,0.3772606170691076
38896,0.1261923450235499,0.3786916057242298
38897,0.15531971356845153,0.30388813132201103
38898,0.24202080579255986,0.5997960563197555
38899,0.2127954569234341,0.5495281365208738
38900,0.43336404372144977,0.6773049840196671
38901,0.2127954569234341,0.5495281365208738
38902,0.24003072809597442,0.4459327515960182
38903,0.43336404372144977,0.6773049840196671
38904,0.12190390332437753,0.23319109901400736
38905,0.15531971356845153,0.30388813132201103
38906,0.125208330562991,0.33063767397683935
38907,0.15591634702400592,0.43726103801719
38908,0.16967910849584436,0.3772606170691076
38909,0.24202080579255986,0.5997960563197555
38910,0.11953848256508051,0.35307712496548443
38911,0.13090525252381724,0.2785454452448695
38912,0.2127954569234341,0.5495281365208738
38913,0.24202080579255986,0.5997960563197555
38914,0.2127954569234341,0.5495281365208738
38915,0.2127954569234341,0.5495281365208738
38916,0.24202080579255986,0.5997960563197555
38917,0.2127954569234341,0.5495281365208738
38918,0.24202080579255986,0.5997960563197555
38919,0.22894711289201744,0.41883611683695576
38920,0.2127954569234341,0.5495281365208738
38921,0.18058418558437625,0.38373377191527974
38922,0.1734139044887209,0.33696168400997983
38923,0.2127954569234341,0.5495281365208738
38924,0.24202080579255986,0.5997960563197555
38925,0.20263413001251532,0.5220679515926703
38926,0.17844065887958246,0.3490995296868173
38927,0.14738907968183457,0.2810446099134906
38928,0.2127954569234341,0.5495281365208738
38929,0.24202080579255986,0.5997960563197555
38930,0.1479605853264724,0.4103011273313109
38931,0.2127954569234341,0.5495281365208738
38932,0.1734139044887209,0.33696168400997983
38933,0.2127954569234341,0.5495281365208738
38934,0.2127954569234341,0.5495281365208738
38935,0.17162565491757742,0.35797474179564837
38936,0.2127954569234341,0.5495281365208738
38937,0.2717055310421335,0.4971833174240159
38938,0.18058418558437625,0.38373377191527974
38939,0.24003072809597442,0.4459327515960182
38940,0.20263413001251532,0.5220679515926703
38941,0.2127954569234341,0.5495281365208738
38942,0.1317385077261723,0.3717248564625454
38943,0.3930133083510524,0.6307796452427775
38944,0.24003072809597442,0.4459327515960182
38945,0.2127954569234341,0.5495281365208738
38946,0.2127954569234341,0.5495281365208738
38947,0.16703881696091197,0.5104216416547975
38948,0.20263413001251532,0.5220679515926703
38949,0.18058418558437625,0.38373377191527974
38950,0.1261923450235499,0.3786916057242298
38951,0.2127954569234341,0.5495281365208738
38952,0.1479605853264724,0.4103011273313109
38953,0.2127954569234341,0.5495281365208738
38954,0.17844065887958246,0.3490995296868173
38955,0.20263413001251532,0.5220679515926703
38956,0.2127954569234341,0.5495281365208738
38957,0.24202080579255986,0.5997960563197555
38958,0.19444553515328625,0.42669685468825647
38959,0.3783827553969849,0.6047096306510292
38960,0.2127954569234341,0.5495281365208738
38961,0.2127954569234341,0.5495281365208738
38962,0.1734139044887209,0.33696168400997983
38963,0.16115516746054234,0.35168813941211813
38964,0.2127954569234341,0.5495281365208738
38965,0.16085555524348133,0.3552017635499376
38966,0.1261923450235499,0.3786916057242298
38967,0.1261923450235499,0.3786916057242298
38968,0.2127954569234341,0.5495281365208738
